SNP	Beta	SE	Pvalue	CHR
rs_sim_375	0.0274073606210381	0.0515472812408826	0.0594985413047698	22
rs_sim_376	-0.0298888601315838	0.0487166929006971	0.0539585691480228	22
rs_sim_377	0.029132093325683	0.0514071617673207	0.0570973415251664	22
rs_sim_378	0.0466590750276033	0.0327055217025221	0.0153807844681735	22
rs_sim_379	-0.0248704015554176	0.0359509164681719	0.0489134854774807	22
rs_sim_380	0.0259795710787639	0.0337048539774775	0.0440900559351868	22
rs_sim_381	-0.020508809175534	0.0274813713582809	0.045556815303887	22
rs_sim_382	-0.0314498087754491	0.0285865634581704	0.0271368022471672	22
rs_sim_383	-0.029810049775656	0.0277713348802829	0.028319037128816	22
rs_sim_384	-0.0006002193546229	0.027821623925264	0.0982789618987697	22
rs_sim_385	0.0095778171319023	0.0473955778645269	0.0839868653303411	22
rs_sim_386	0.3015820062624554	0.142720296961563	0.0034691137181317	22
rs_sim_387	0.0223281849682084	0.0507772177301541	0.0660171805369024	22
rs_sim_388	-0.050585998744579	0.0293415754915403	0.0084824460822367	22
rs_sim_389	-0.0111322419033347	0.0439077958971576	0.0799874261404219	22
rs_sim_390	-0.0744453797232859	0.0294438428043487	0.0011519879654225	22
rs_sim_391	-0.0501571176081207	0.0299847212071568	0.0094500390775835	22
rs_sim_392	0.0111680680918586	0.0496498943324326	0.0822047126687383	22
rs_sim_393	0.0001669191049965	0.0258717381479655	0.0994852763858573	22
rs_sim_394	-0.0015601652833935	0.0463191112168722	0.0973132645131512	22
rs_sim_395	0.007174716254084	0.0287894549526068	0.0803216216431133	22
rs_sim_396	0.0303880225806241	0.0387822097731374	0.043337500757635	22
rs_sim_397	0.0952123962827654	0.0648827925777512	0.0142378772669655	22
rs_sim_398	-0.0732500282634423	0.0621439530951858	0.0238623644707679	22
rs_sim_399	-0.0159811089112386	0.026257092710658	0.0542818538328793	22
rs_sim_400	-0.0215527225928698	0.0429588355870316	0.0615918207410553	22
rs_sim_401	0.0125867609421405	0.0357445387336921	0.0724769660532971	22
rs_sim_402	-0.0065565805821963	0.0255111211096878	0.0797193174169205	22
rs_sim_403	0.0393792119533343	0.0320965031992076	0.0219975472699496	22
rs_sim_404	0.047595108889192	0.0442782674851099	0.0282519111950637	22
rs_sim_405	-0.0421970528632292	0.0310924974130775	0.0174857294415371	22
rs_sim_406	-0.0418308972565791	0.0310908144994831	0.0178604358456926	22
rs_sim_407	0.0455616780655916	0.0463903664685964	0.0326127501960639	22
rs_sim_408	-0.0410773973580969	0.0310654990958852	0.0186194621930948	22
rs_sim_409	0.0108823200207085	0.0545247554931637	0.0841821425983185	22
rs_sim_410	-0.0234582447939403	0.0301932744201539	0.0437269919269514	22
rs_sim_411	-0.0158683556511335	0.0516591232969453	0.0758736260796389	22
rs_sim_412	-0.0069103858182751	0.0263564182734938	0.0793196648684247	22
rs_sim_413	-0.0039263822924344	0.0269441671519797	0.0884151877844121	22
rs_sim_414	0.0087252782644362	0.0257439585795654	0.0734694464350451	22
rs_sim_415	-0.0272768510193614	0.0287593625922654	0.0342991418709331	22
rs_sim_416	0.005803566406041	0.0553839454608778	0.0916552524195415	22
rs_sim_417	0.0054640476494288	0.0430037232302269	0.0898903220082087	22
rs_sim_418	-0.0170704871476614	0.0308380104438887	0.0579933951159774	22
rs_sim_419	-0.0367171983002242	0.0396932189128302	0.0355042392550323	22
rs_sim_420	-0.0049593410166186	0.0482888219873812	0.0918208005486321	22
rs_sim_421	-0.0381466945568845	0.0378941961148712	0.0314193972314698	22
rs_sim_422	-0.0381262368206297	0.055999511662364	0.0496041056969043	22
rs_sim_423	-0.0432315383009966	0.1176153284206706	0.0713227055970811	22
rs_sim_424	-0.0213808907729122	0.0413260159878989	0.060494279039145	22
rs_sim_425	-0.011820595327327	0.0463393989192025	0.0798676585614403	22
rs_sim_426	-0.0233984306287449	0.0406851477677099	0.0565268695274248	22
rs_sim_427	-0.0209327360906703	0.0555034377447328	0.070609928092653	22
rs_sim_428	-0.0095907246971389	0.0305364833845981	0.0753490791056505	22
rs_sim_429	0.0109003122362615	0.0434793440569119	0.0802065922217315	22
rs_sim_430	0.0109003122362615	0.0434793440569119	0.0802065922217315	22
rs_sim_431	0.0248401430254224	0.0674977620883843	0.0712893686961529	22
rs_sim_432	-0.0022282471158704	0.0876306381299275	0.0979715830607506	22
rs_sim_433	-0.005340496448271	0.0277114681452922	0.084719553092045	22
rs_sim_434	-0.0203715621962464	0.0287492372828685	0.0478641930317137	22
rs_sim_435	-0.0098439479898931	0.062543392743361	0.0874947127192351	22
rs_sim_436	0.3262183071598882	0.1398119426564288	0.0019713096510909	22
rs_sim_437	-0.0043783592517915	0.0611516599642731	0.094292725876091	22
rs_sim_438	-0.0153941483615037	0.0267514118605756	0.0565037521145425	22
rs_sim_439	-0.0758898118773754	0.0521839795331864	0.0145995746817492	22
rs_sim_440	-0.0189655241266442	0.026865862110288	0.0480294937865843	22
rs_sim_441	-0.0147395977357528	0.0270948346271254	0.0586489748748492	22
rs_sim_442	-0.01117743230672	0.0372882697674733	0.0764387162465519	22
rs_sim_443	0.0669309045949239	0.0564611566481602	0.0235958960296262	22
rs_sim_444	-0.0069654195527362	0.0316559084604188	0.0825861558612257	22
rs_sim_445	0.0513930676748381	0.048042713846818	0.0284840903119098	22
rs_sim_446	-0.0171128150483862	0.0276494608803996	0.0536025152193072	22
rs_sim_447	-0.040481906345535	0.0373325173299085	0.0278309476076125	22
rs_sim_448	-0.0852716161682029	0.0623661062994733	0.0171661950909167	22
rs_sim_449	-0.1177454840550667	0.0664471704176759	0.0076513495056012	22
rs_sim_450	-0.1340066352498098	0.2386507917173231	0.0574494982075853	22
rs_sim_451	-0.0066149290840618	0.0277817137516423	0.0811820155464054	22
rs_sim_452	-0.0002329905458546	0.0255616090338199	0.0992728219491725	22
rs_sim_453	-0.0003729450031033	0.0382710318272798	0.0992225644216167	22
rs_sim_454	0.0247639977940808	0.0876957562069856	0.0777671395440231	22
rs_sim_455	0.0148109412175744	0.0278156142980712	0.0594448765553559	22
rs_sim_456	0.0437832897286242	0.0885735742486231	0.0621126783747961	22
rs_sim_457	0.0341744084106385	0.0265792927609519	0.0198648222411671	22
rs_sim_458	0.0235835466073416	0.0269118441331113	0.0380937003258385	22
rs_sim_459	0.0862864991201093	0.0754410038000325	0.0252832068111329	22
rs_sim_460	-0.0581827828610839	0.032700493481588	0.0075317997084743	22
rs_sim_461	-0.0272017284767512	0.0284986415331722	0.0339926808305156	22
rs_sim_462	0.0273380990843905	0.0290596835756745	0.0346920247076355	22
rs_sim_463	0.0150193257951764	0.0317814117483594	0.0636552585511997	22
rs_sim_464	-0.0056806881611342	0.0298752064843263	0.0849209175732999	22
rs_sim_465	-0.0335256266409318	0.0305406638198582	0.0272424836705739	22
rs_sim_466	-0.0179698577806882	0.0270575130793669	0.0506664721011179	22
rs_sim_467	0.0143679201779996	0.0284516721571664	0.0613607613812875	22
rs_sim_468	-0.0088284098162269	0.0266453419689408	0.0740422735412911	22
rs_sim_469	-0.0242868747025104	0.0467095825111916	0.060314103245117	22
rs_sim_470	0.0115375158160088	0.0278063061285893	0.0678232797240153	22
rs_sim_471	0.037934388887338	0.0306907549666872	0.0216567133197142	22
rs_sim_472	-0.0544983557001271	0.0500034512449781	0.0275865728535922	22
rs_sim_473	-0.0174874421067258	0.0258601273147113	0.0498955947977279	22
rs_sim_474	-0.0032536708742981	0.0264174842544902	0.0901987489002852	22
rs_sim_475	-0.0021285912258568	0.028617620370053	0.0940713617436307	22
rs_sim_476	-0.0018458534413315	0.0357951311935634	0.0958877699365045	22
rs_sim_477	-0.0032774710098686	0.0259537298475248	0.0899519396653315	22
rs_sim_478	-0.0057613714324643	0.0273635335594741	0.0833256163033272	22
rs_sim_479	-0.0145879655423174	0.0257495847022725	0.0571082951798183	22
rs_sim_480	0.0035113050745637	0.0333117495497317	0.0916060989937715	22
rs_sim_481	0.0089329032550008	0.0316849302625729	0.0778021207243844	22
rs_sim_482	0.0038857403404529	0.027001990922643	0.0885586525691073	22
rs_sim_483	-0.0026773079438627	0.0399659264359428	0.0946595205172102	22
rs_sim_484	0.0002429871933197	0.0274119316492369	0.0992928122626206	22
rs_sim_485	0.0368343717107354	0.0367889276624919	0.0316809902121772	22
rs_sim_486	-0.0262184196567239	0.0334641012869555	0.0433420054384394	22
rs_sim_487	-0.0342442198279351	0.0288287623958096	0.0235005609559152	22
rs_sim_488	-0.0040799759535146	0.0270002405271025	0.0879902013849018	22
rs_sim_489	-0.0286286654054514	0.0275573770800157	0.0298963337589312	22
rs_sim_490	-0.0136536596697281	0.0362598038006177	0.0706539354348447	22
rs_sim_491	-0.0059510788927603	0.0267513162461634	0.0823974516314931	22
rs_sim_492	-0.0177243318767083	0.0308957558693895	0.0566234729619471	22
rs_sim_493	0.0579592781893082	0.0493390369074992	0.0240220775428328	22
rs_sim_494	-0.0030440456750532	0.0355358845560218	0.0931742619280115	22
rs_sim_495	0.0051533020003213	0.0297740011702183	0.0862602073569457	22
rs_sim_496	0.022902049837746	0.026600002195429	0.038933197258407	22
rs_sim_497	0.0151071363625072	0.0377709262040042	0.0689214725587548	22
rs_sim_498	0.06500088516673	0.0681945686779198	0.0340596996818199	22
rs_sim_499	0.0292286890316048	0.0260593111739771	0.0262130951843471	22
rs_sim_500	-0.0291586549999817	0.037901439848578	0.0441770986851962	22
rs_sim_501	0.0003256016970565	0.0286957093195234	0.0990947739580505	22
rs_sim_502	0.0408511240707667	0.031922857120694	0.0200775441976841	22
rs_sim_503	-0.0084017786184939	0.0324908230890711	0.0795973423838668	22
rs_sim_504	0.0514474291133068	0.0338258592361073	0.0128398830594457	22
rs_sim_505	-0.020617568912142	0.0286483117160006	0.0471790293829599	22
rs_sim_506	0.007526368693773	0.0276974371714998	0.078584805109876	22
rs_sim_507	0.0130907859744301	0.0273162480312614	0.0631816364148784	22
rs_sim_508	0.0764734549283037	0.1066896088252584	0.0473573997284744	22
rs_sim_509	0.002693361109806	0.0298467160923654	0.0928103896058134	22
rs_sim_510	0.019845080724307	0.0335155386458745	0.0553826533864521	22
rs_sim_511	0.0774709311745917	0.0646433253209798	0.0230860568457748	22
rs_sim_512	0.020592086214051	0.0192204923602796	0.0284110466763881	22
rs_sim_513	0.008111531296575	0.0277910354045992	0.0770405768132459	22
rs_sim_514	0.0085127841572931	0.0282322074109445	0.0763037415804015	22
rs_sim_515	0.0189023617775185	0.0355354832139348	0.0594822246991976	22
rs_sim_516	0.0577387156403024	0.0845442659832599	0.049470757793859	22
rs_sim_517	-0.1884331408508597	0.1388567828984778	0.0174893351946231	22
rs_sim_518	0.0287705554253252	0.0276855102832799	0.0298815953439932	22
rs_sim_519	-0.0467370779815928	0.0341953939238377	0.0171821678328941	22
rs_sim_520	0.0444316503625379	0.036427294059819	0.0222680261413259	22
rs_sim_521	-0.0030968758868214	0.0289071517794125	0.0914692990027556	22
rs_sim_522	0.0100918558355242	0.029450495930216	0.0731874129648646	22
rs_sim_523	0.0169914324209749	0.0287972358993819	0.0555219178535452	22
rs_sim_524	-0.0095924279684116	0.0289275931062422	0.074021809756978	22
rs_sim_525	0.0121726364751772	0.0373057878682575	0.0744229587469898	22
rs_sim_526	-0.0203066715680277	0.0292919273127992	0.0488216101758225	22
rs_sim_527	-0.0283954971358688	0.0286156947634457	0.0321144716900044	22
rs_sim_528	-0.0384233113247983	0.0393636512544206	0.0329103594692883	22
rs_sim_529	0.0078479550221214	0.0293802739809709	0.0789401502796624	22
rs_sim_530	0.0718346553025368	0.0708136629557404	0.0310481417611855	22
rs_sim_531	0.0200181376727695	0.0307879628987046	0.0515626843051194	22
rs_sim_532	0.0096080693913612	0.0281452294577395	0.0732850181474489	22
rs_sim_533	0.0102042667200614	0.0293961130529994	0.0728523004714263	22
rs_sim_534	-0.0105806782865796	0.0437234472827529	0.0808807012390394	22
rs_sim_535	0.0277605141364464	0.0370025265691605	0.0453184968072769	22
rs_sim_536	0.0932235002415717	0.0689647160100873	0.0176575425700693	22
rs_sim_537	-0.0045919496050403	0.0315474845164352	0.0884283030400622	22
rs_sim_538	-0.0241523206361547	0.0306575173237988	0.0430882059575185	22
rs_sim_539	0.0321531623643059	0.0284980643515849	0.025931925009792	22
rs_sim_540	0.0671415957679652	0.0677587590740003	0.0321834254842731	22
rs_sim_541	-0.0550877224184345	0.0371373516864337	0.0138107167539791	22
rs_sim_542	-0.0550877224184345	0.0371373516864337	0.0138107167539791	22
rs_sim_543	0.0121895272408256	0.0278864308359595	0.0662066972191274	22
rs_sim_544	0.0118893329807169	0.0279242446092202	0.0670311356466508	22
rs_sim_545	-0.0554941563835087	0.0385000994908533	0.0149596023640675	22
rs_sim_546	-0.0539944294327523	0.038567998585168	0.0161643268466609	22
rs_sim_547	0.0214009633204295	0.0292637234362657	0.0464656017246401	22
rs_sim_548	-0.0045886357252377	0.0273364014495099	0.0866708499664685	22
rs_sim_549	0.0163303060543258	0.0279079532020285	0.0558500417442656	22
rs_sim_550	0.0212305950355993	0.0294378857059044	0.0470854024837397	22
rs_sim_551	0.0082867334991759	0.0332470080218205	0.0803189801003198	22
rs_sim_552	0.0172617462415234	0.029499672346585	0.0558499332778652	22
rs_sim_553	0.0177008923452309	0.0279788044018147	0.0527017665160755	22
rs_sim_554	0.0235756206989239	0.0280281088835888	0.0400348746784955	22
rs_sim_555	0.0219693417269493	0.0278485867073213	0.043025376957298	22
rs_sim_556	-0.0100206207221682	0.0512523117644071	0.0845005290402522	22
rs_sim_557	-0.0073532029001346	0.0527368610738823	0.0889120055716888	22
rs_sim_558	0.0144966012745862	0.0279035897172914	0.0603440918120452	22
rs_sim_559	0.0118939050333585	0.0287336074801767	0.0678955680798601	22
rs_sim_560	-0.0206048261266269	0.0283767894654307	0.0467835897240506	22
rs_sim_561	0.0206102156385209	0.028684872378218	0.047251324055424	22
rs_sim_562	0.0222739683061983	0.0348033991074031	0.0522235067330975	22
rs_sim_563	-0.0224549229362443	0.0357249402668604	0.0529700861314337	22
rs_sim_564	0.0168444992496858	0.0292698643473078	0.0565012049582869	22
rs_sim_565	-0.0263795706869694	0.0328144879356854	0.0421531032570431	22
rs_sim_566	0.0350619616554034	0.0307423153944735	0.0254182458743437	22
rs_sim_567	-0.0913499556541614	0.0480247261480224	0.0057267032109612	22
rs_sim_568	0.0286696948966868	0.0330617619378761	0.0385939867222273	22
rs_sim_569	-0.0115184275743643	0.0344446091241279	0.0738102475700856	22
rs_sim_570	-0.0472200433264316	0.0335641587787217	0.015959336332562	22
rs_sim_571	-0.0195529767522553	0.0282606431507358	0.0489076823666049	22
rs_sim_572	-0.0295256322323455	0.0265826349612936	0.0266799377799922	22
rs_sim_573	0.0493168494875425	0.0297774277829178	0.0097810296334558	22
rs_sim_574	0.0127871826447592	0.0383442954835887	0.0738797428640616	22
rs_sim_575	-0.0282421574786933	0.0276516833774846	0.0307185493319403	22
rs_sim_576	-0.0073541753833519	0.0274320031164794	0.0788654115983741	22
rs_sim_577	-0.0081255489287731	0.0597132639616126	0.0891772057063484	22
rs_sim_578	-0.0079275876298164	0.0263045099744413	0.076315168909849	22
rs_sim_579	-0.0159402946088092	0.0346590560400835	0.064561564479705	22
rs_sim_580	-0.0107817440354624	0.0294671493002378	0.0714477868736936	22
rs_sim_581	-0.0099920126808994	0.0265494682558147	0.0706685254918983	22
rs_sim_582	-0.1109216601863429	0.1028564737590833	0.0280953869507386	22
rs_sim_583	-0.0077377961854415	0.0458885634939905	0.0866108035956604	22
rs_sim_584	-0.0286682698341794	0.0417423872357614	0.0492278481622648	22
rs_sim_585	-0.0165741504973828	0.0264258930395042	0.0530589578465869	22
rs_sim_586	-0.0751524558782058	0.0443694613575622	0.0090430065560162	22
rs_sim_587	-0.0274121565613124	0.0405242796996824	0.0498825219605276	22
rs_sim_588	0.006031232281513	0.0527186379033337	0.0908926583957189	22
rs_sim_589	-0.0056393407876991	0.0408438465575081	0.0890195607927627	22
rs_sim_590	-0.0577518335087013	0.028506111055234	0.004287627141427	22
rs_sim_591	-0.0131060337934283	0.0420091095098478	0.0755081143130601	22
rs_sim_592	0.0037952712758131	0.0316205929296049	0.0904472739918622	22
rs_sim_593	-0.047884554941579	0.0654685878749026	0.04645956201457	22
rs_sim_594	0.0387351070305925	0.0273116376093782	0.0156238298411554	22
rs_sim_595	-0.0553772033471734	0.0367863568918983	0.0132354329110003	22
rs_sim_596	-0.0361459158225963	0.2162181434143765	0.0867247146232802	22
rs_sim_597	-0.0596121764175243	0.0385838847866867	0.0122472262826962	22
rs_sim_598	0.0288743352563327	0.0275159776958753	0.0294110985889455	22
rs_sim_599	0.0403347680714949	0.0277038096519755	0.0145537829527136	22
rs_sim_600	-0.0556241278059326	0.0415720857063167	0.0181012718544885	22
rs_sim_601	0.0579622991793591	0.0420020067434948	0.0167713387084743	22
rs_sim_602	-0.065568096747873	0.0374690133472978	0.0080253222354963	22
rs_sim_603	0.0463420936561748	0.0435242273355898	0.0287095223517304	22
rs_sim_604	0.0441066184268618	0.0280098290495488	0.0115455924692476	22
rs_sim_605	0.0222132917618041	0.0277031933454807	0.0422726608198989	22
rs_sim_606	0.1455977749332352	0.0858478221110876	0.0090010574341	22
rs_sim_607	0.059312008984483	0.0429703957976276	0.0167617805164106	22
rs_sim_608	-0.0324590892106518	0.0754662672198034	0.066714984400387	22
rs_sim_609	0.0074881777708191	0.0589384018266687	0.089891031150368	22
rs_sim_610	-0.0040769220486581	0.0285610750386793	0.0886503860644711	22
rs_sim_611	0.0094185061676467	0.0311296430814433	0.0762252277396705	22
rs_sim_612	0.047049626286821	0.030042260719689	0.0117448224961125	22
rs_sim_613	0.0139167431464045	0.0277586901098237	0.0616170858748058	22
rs_sim_614	0.0159403852687635	0.0346834847344092	0.0645846276503736	22
rs_sim_615	0.0711790542649422	0.0291257707536369	0.0014600044519626	22
rs_sim_616	0.0265732987597466	0.038821757715061	0.049372604801461	22
rs_sim_617	-0.0950596183474796	0.0348919867796913	0.0006486701564876	22
rs_sim_618	0.3418732856733278	0.2613968234402412	0.0191037269768348	22
rs_sim_619	0.0459445736738105	0.0326347209039844	0.0159301700871262	22
rs_sim_620	-0.0043447536344506	0.0257630988131077	0.0866091473145144	22
rs_sim_621	-0.027139073109612	0.0562587128789301	0.0629565660889683	22
rs_sim_622	0.0482366817935835	0.0523886874753458	0.0357271746980833	22
rs_sim_623	0.0266030788478558	0.0252012698728777	0.0291241705297145	22
rs_sim_624	0.0099536147456493	0.0330593063885306	0.0763375770171241	22
rs_sim_625	0.0153433377569015	0.0260072958843168	0.0555268846881679	22
rs_sim_626	0.008812442293164	0.0361908178007607	0.0807638514776961	22
rs_sim_627	-0.0203173061915841	0.0661628264852149	0.075880774310078	22
rs_sim_628	-0.0146322747953462	0.0262220932960298	0.0576885280229048	22
rs_sim_629	-0.023323931527675	0.0341351239159756	0.0494491640194097	22
rs_sim_630	-0.0192982810197894	0.0413751120796917	0.0640953753499848	22
rs_sim_631	-0.0176084455837334	0.0400048732094994	0.0659861048087714	22
rs_sim_632	0.0240516377582116	0.0304922376672314	0.0430315897679517	22
rs_sim_633	0.0303635610788567	0.027682538403258	0.0272813016123015	22
